id;name;host_id;host_name;neighbourhood_group;neighbourhood;latitude;longitude;room_type;price;minimum_nights;number_of_reviews;last_review;reviews_per_month;calculated_host_listings_count;availability_365;number_of_reviews_ltm;license;ciudad
24339118;Your apartment in Lavapiés, Madrid;179506712;Daniel;Centro;Embajadores;40.41126;-3.69889;Entire home/apt;93.0;3;156;2024-08-18;2.02;3;12;39;VT1083;madrid
1131712571487729798;Urban and Central Loft en el barrio de las Letras;480261102;VariosMundos;Centro;Cortes;40.41490250842723;-3.700059399809945;Entire home/apt;118.0;1;17;2024-08-29;3.4;63;221;17;;madrid
904033016851132131;Centrally located flat in Madrid;517537261;Hnos;Centro;Cortes;40.4129;-3.69906;Entire home/apt;166.0;3;74;2024-08-23;4.92;1;151;57;;madrid
1084810079466299288;BNBHolder Loving Gran Via Apartment I;560513727;Emilio;Centro;Cortes;40.41871637479195;-3.699450848721829;Entire home/apt;223.0;1;4;2024-07-07;0.65;9;344;4;;madrid
1216609870450070728;Premium Centro XXIII 2BR 2BH;217067249;Jorge;Centro;Cortes;40.41702947429825;-3.7001454667262057;Entire home/apt;227.0;2;1;2024-09-08;1.0;80;4;1;;madrid
889167616164792521;ÁticAtocha;514283438;César;Retiro;Pacífico;40.4037662;-3.6791798;Entire home/apt;106.0;3;61;2024-08-26;3.83;1;292;46;;madrid
48562451;studio 2 people wifi near the center of madrid;149113815;Julián;Latina;Aluche;40.3871;-3.76174;Entire home/apt;65.0;2;47;2024-04-11;1.11;1;59;3;VT-13336;madrid
1217572126285434633;伯纳乌附近的1号单身公寓（电梯+空调）;556206331;Eithle;Tetuán;Cuatro Caminos;40.4503262;-3.7024587;Entire home/apt;84.0;1;1;2024-08-31;1.0;4;164;1;;madrid
46764435;Estudio para dos en pleno centro de Madrid;109633786;Fernando;Centro;Palacio;40.4213;-3.71005;Entire home/apt;91.0;4;44;2024-05-06;1.05;1;159;9;VT-9491;madrid
1086788991211230516;Great Location La Latina;90647789;Victor & Yoli;Centro;Embajadores;40.4106665;-3.708311499999999;Entire home/apt;179.0;3;44;2024-09-08;6.84;14;51;44;;madrid
861371756515982797;Private bedroom-bath in duplex where owner lives;12603845;Yolanda;Centro;Sol;40.41393;-3.70648;Private room;98.0;3;47;2024-07-23;2.71;1;27;32;;madrid
1155810008839874156;¡Centro Histórico y Diversión!;303526106;Guillermo;Centro;Embajadores;40.41275624860337;-3.7056889146515744;Private room;70.0;2;10;2024-07-26;2.63;1;246;10;;madrid
45984124;Seeing the Plaza del Campillo del Mundo Nuevo;5724924;Elizabeth;Centro;Embajadores;40.40671;-3.70879;Entire home/apt;174.0;30;124;2024-09-06;2.75;1;138;47;;madrid
1197093403281669654;Modern studio-Royal Palace;424019834;Ana;Moncloa - Aravaca;Argüelles;40.42203809999999;-3.7151736;Entire home/apt;148.0;1;3;2024-07-24;1.48;5;189;3;;madrid
28294421;“The Harmony” Apartament CAVA BAJA 1. N-102;212572141;Host Gdiez;Centro;Palacio;40.41343;-3.7079;Entire home/apt;180.0;2;177;2024-09-10;2.43;13;297;23;REGISTRO COMUNIDAD DE MADRID VT-8631;madrid
1065002451082512198;Piso en precioso barrio embajadores;555428680;Sandra;Centro;Embajadores;40.40558999612103;-3.7038504779763217;Entire home/apt;62.0;2;22;2024-07-27;2.84;3;81;22;;madrid
11783844;Super central and cozy apartment in the center;10829751;Francisco Javier;Centro;Embajadores;40.41134;-3.7057;Entire home/apt;100.0;4;26;2024-08-06;0.25;1;24;5;;madrid
836753901434196443;Exclusive apt next to Rastro By Sharing Co;397053855;Sharing;Centro;Embajadores;40.40706010194098;-3.7065677198006894;Entire home/apt;132.0;1;11;2024-07-12;0.8;54;308;9;;madrid
8713274;Piso amplio en zona La Vaguada;24864006;Ramón;Fuencarral - El Pardo;Peñagrande;40.48141;-3.71409;Entire home/apt;;6;73;2024-07-12;0.67;1;0;10;9617901VK3891F0018GK;madrid
50686284;Calm and bright apartment, center La Latina D.ALB;291253690;Fran Y Marta Isabel;Centro;Embajadores;40.41087;-3.70591;Entire home/apt;184.0;1;145;2024-09-06;3.82;322;317;28;VT registrada;madrid
1105760457728032174;Habitación en Ópera (nº4);106801;Carmen;Centro;Palacio;40.41798;-3.70904;Private room;48.0;7;2;2024-08-12;1.03;4;68;2;;madrid
910026307920428101;Piso de 1 dorm en Arguelles;518713670;Bemadrid;Moncloa - Aravaca;Argüelles;40.42227958515733;-3.715108412400732;Entire home/apt;72.0;30;1;2024-07-06;0.44;254;365;1;;madrid
31278140;XVI. Loft GRAN VÍA perfect for COUPLES;107141654;Leeways;Centro;Universidad;40.42165;-3.707;Entire home/apt;89.0;3;266;2024-08-30;3.86;84;205;67;VT-5253;madrid
628249615830907342;"Estudio Privado ""OPERA-SOL"" Patio Interior";105344430;Jorge;Centro;Sol;40.41687844991292;-3.706987424743372;Entire home/apt;76.0;2;159;2024-08-26;5.64;23;291;62;;madrid
41907376;APARTAMENTO RAFA NADAL -A/C- PARKING OPCIONAL- SOL;80228133;Daniel;Centro;Palacio;40.416664;-3.708715;Entire home/apt;156.0;1;15;2024-03-18;0.3;7;341;3;;madrid
31426937;XX. Apt.  in GRAN VÍA;107141654;Leeways;Centro;Universidad;40.42165;-3.707;Entire home/apt;110.0;3;257;2024-09-06;3.74;84;343;57;VT-6960;madrid
1004079249225724263;Loft 2 Principe Vergara/Auditorio;48033079;Aloha;Chamartín;Ciudad Jardín;40.44693890789223;-3.6716651765324735;Entire home/apt;121.0;1;3;2024-07-22;0.3;20;248;3;;madrid
610030210646980835;NEWLY RENOVATED AND QUIET APARTMENT IN MADRID;455340404;Maria Luisa;Salamanca;Recoletos;40.426456;-3.685862;Entire home/apt;204.0;2;71;2024-08-09;2.48;1;295;30;VT-11125;madrid
20089804;Your BEST EXPERIENCE in old Madrid. Santa Ana;14626191;Andrea Y Daniel;Centro;Cortes;40.41423;-3.70206;Entire home/apt;122.0;1;170;2024-08-27;1.96;8;152;8;VT REGISTRADA;madrid
1426027;"Precioso Apartamento  ""ALQUILER DE TEMPORADA""";5633658;Sergio;Centro;Palacio;40.41009;-3.71201;Entire home/apt;100.0;4;211;2024-08-28;1.59;1;128;43;VT-248;madrid
1191524459330299836;III PlazaMayorSuites III Casa De Campo;85954448;César Raúl;Centro;Embajadores;40.4136828;-3.7070348;Entire home/apt;163.0;1;2;2024-09-08;1.13;32;332;2;;madrid
45241696;Apartamento Goya Duplex 3 hab MadridCentro Garaje;80228133;Daniel;Centro;Palacio;40.41666412353516;-3.7087149620056152;Entire home/apt;243.0;1;36;2024-07-28;1.29;7;283;9;;madrid
34952546;Plaza Santa Ana, Studio, 3 people, quiet;105708985;Rafael;Centro;Cortes;40.41431;-3.70051;Entire home/apt;92.0;5;200;2024-08-26;3.2;25;271;54;;madrid
1118918594600182177;Cama en habitación compartida 7 camas;319616632;Jose;Centro;Universidad;40.4218907;-3.703881299999999;Shared room;19.0;1;3;2024-06-10;0.79;31;49;3;;madrid
1062957424606875172;Conoce Madrid en Pocos Pasos;427919050;Lucia;Centro;Embajadores;40.41139801941787;-3.702159188407072;Private room;63.0;1;20;2024-09-01;2.55;1;254;20;;madrid
44584136;Bright & Stylish -2 bedrooms 2 bathrooms-Malasaña;360814131;Ran;Centro;Universidad;40.42615;-3.70626;Entire home/apt;200.0;1;64;2024-06-20;1.59;1;202;3;;madrid
893373911641844310;En el corazón de Madrid, vive Malasaña.;107141654;Leeways;Centro;Universidad;40.42312056673328;-3.7076878834976257;Entire home/apt;182.0;3;75;2024-09-08;4.77;84;348;58;;madrid
804098779168912342;Bonito estudio en el corazón de Madrid -Atocha;495985820;Almanova;Centro;Embajadores;40.41343150000001;-3.701753;Entire home/apt;64.0;4;24;2024-09-09;1.47;1;323;17;;madrid
4789460;Estudio centro, Sol, piscina. Mínimo un mes;24687655;María Adoración;Centro;Embajadores;40.41332;-3.70503;Entire home/apt;;30;110;2024-05-06;1.03;7;25;4;VT 410;madrid
42639470;Habitación en el centro de Madrid;8292011;Pilar;Centro;Embajadores;40.4074821472168;-3.7041640281677246;Private room;37.0;1;136;2024-09-09;2.78;2;298;87;;madrid
32347655;Deluxe flat in the Chamberí district;99018982;Juan Y Bea;Chamberí;Gaztambide;40.43809;-3.71296;Entire home/apt;138.0;1;30;2024-04-01;0.46;54;321;12;VT-4876;madrid
1089849963022696364;M (bei41) Espléndido Apartamento de tres Dormitori;529402573;Sara;Tetuán;Bellas Vistas;40.45268307164911;-3.706996843133111;Entire home/apt;520.0;1;2;2024-04-01;0.34;91;14;2;;madrid
25718701;BNBHolder Plaza de Luna MALASAÑA;28786243;Emilio;Centro;Sol;40.42006;-3.70346;Entire home/apt;200.0;1;73;2024-07-18;0.96;76;338;4;;madrid
645326923050932776;CityCentre-La Latina-WiFi-A/C;463343766;Isidoro;Centro;Embajadores;40.40754;-3.70451;Entire home/apt;109.0;1;236;2024-09-04;8.87;1;122;116;;madrid
1026119389390425812;Exclusivo en Sol exterior Bar;530101786;Galota;Centro;Sol;40.41647625717698;-3.703311287170891;Entire home/apt;285.0;3;19;2024-08-22;1.97;22;194;19;;madrid
1031223879992284923;Apartamento en Madrid Centro 1D;547380295;Wilfredo;Centro;Sol;40.41769022857082;-3.701534376223588;Entire home/apt;179.0;3;1;2024-03-29;0.18;12;197;1;;madrid
1135581338939199871;Apartamento Callao;540810781;Bernardo;Centro;Sol;40.4187;-3.70734;Entire home/apt;121.0;1;13;2024-08-18;3.1;1;92;13;;madrid
30437711;Cozy apartment in the heart of Madrid;460391145;Francisco Andres;Chamberí;Trafalgar;40.43051;-3.70457;Entire home/apt;105.0;5;74;2024-08-30;1.06;130;343;18;;madrid
2069026;4F Fantástico apartamento en el corazón de Madrid;10561681;Almat;Centro;Sol;40.41976;-3.70146;Entire home/apt;164.0;2;32;2024-07-14;0.25;23;349;19;;madrid
674777294715067480;vip PUERTA DEL SOL, by MONARO*****;356248492;Monaro;Centro;Sol;40.4180813;-3.7026859;Entire home/apt;415.0;1;101;2024-09-01;3.97;28;154;50;;madrid
21653361;Bello Atico en La Latina - Madrid Centro;81423453;Tommaso;Centro;Palacio;40.41184;-3.70974;Entire home/apt;99.0;3;125;2024-06-24;1.52;1;327;20;;madrid
36511647;APART. EXP C - CENTRO MADRID,  2PERS!  INTERIOR;274493372;David;Centro;Sol;40.41525;-3.70698;Entire home/apt;82.0;1;242;2024-09-09;3.84;3;99;66;;madrid
1136130760218303367;Princesa Hab Basica Doble baño compartido;23441165;Andrea;Moncloa - Aravaca;Argüelles;40.4263366112522;-3.71521911140292;Private room;70.0;1;169;2024-08-25;41.22;31;348;169;;madrid
1132597898018669090;Princesa Double Standard room w/private Bathroom;23441165;Andrea;Moncloa - Aravaca;Argüelles;40.42688502421328;-3.7154655796715943;Private room;82.0;1;17;2024-08-27;4.21;31;321;17;;madrid
21025278;Vive Madrid! An unforgettable experience;505981;Fernando;Centro;Embajadores;40.41043;-3.70746;Entire home/apt;171.0;2;175;2024-08-30;2.09;4;317;42;;madrid
47884511;Zoko Suites Ii apartment in Madrid;377605855;MIT House;Centro;Embajadores;40.40799;-3.70648;Entire home/apt;350.0;1;90;2024-08-26;2.23;312;101;27;VT-6759;madrid
1133914245585267111;Piso amplio y con entrada independiente;543606313;César;Centro;Embajadores;40.41033260875868;-3.705890520289066;Entire home/apt;85.0;1;21;2024-09-03;4.41;1;99;21;;madrid
960552261374189729;Fantastic Apartment with terrace;50887257;Houxury;Centro;Sol;40.41664;-3.7068;Private room;47.0;31;2;2024-06-30;0.17;19;170;2;;madrid
36071725;Attic in Madrid center, next to Plaza Mayor, Sol.;221181910;Belen;Centro;Palacio;40.41531;-3.709818;Private room;213.0;1;176;2024-06-14;2.78;2;76;4;;madrid
3322399;BOOK IN MADRID-PUERTA DEL SOL-TIRSO DE MOLINA;2242135;Emilio;Centro;Embajadores;40.41274;-3.70519;Entire home/apt;125.0;4;102;2024-07-15;1.29;5;66;9;;madrid
2101315;Fabuloso apartamento entre Gran Vía y Pta del Sol;10561681;Almat;Centro;Sol;40.41976;-3.70146;Entire home/apt;252.0;2;43;2024-06-24;0.33;23;351;19;;madrid
52250250;Embajadores Confort Vii apartment in Madrid;377605855;MIT House;Centro;Embajadores;40.40682;-3.70487;Entire home/apt;132.0;1;39;2024-08-25;1.35;312;105;13;VT-1737;madrid
1066523566004399192;Apartamento de 2 dormitorios en plena calle Alcalá;31772865;CituSpace;Salamanca;Goya;40.421951551206696;-3.6799496160994942;Entire home/apt;264.0;1;11;2024-08-27;1.39;63;1;11;;madrid
50302758;Nomad Latina Terrace Ii apartment in Madrid;377605855;MIT House;Centro;Embajadores;40.40814;-3.70994;Entire home/apt;214.0;1;11;2024-02-25;0.3;312;104;2;VT-2925;madrid
16144069;1.- Estudio Privado ÓPERA/SOL. Con Balcón.;105344430;Jorge;Centro;Palacio;40.41845;-3.70868;Entire home/apt;76.0;3;536;2024-08-21;5.69;23;185;65;;madrid
1136893051121351398;Modern room in center Madrid ES-15-015-001-02H;572433555;Habyt;Centro;Palacio;40.41643759999999;-3.709046;Private room;18.0;30;1;2024-07-11;0.48;42;98;1;;madrid
587016498753826181;Apartamento en Madrid centro;244956035;Lago Servicios Turísticos;Centro;Embajadores;40.4132;-3.70525;Entire home/apt;100.0;2;157;2024-08-21;5.48;13;323;63;;madrid
925809766239053318;Habitación cercana Palacio Real!;14088244;Juan;Centro;Palacio;40.41965006278164;-3.709790613394083;Private room;76.0;3;48;2024-09-03;3.36;4;65;46;;madrid
801938864246231998;Central apartment Thyssen Museum;120066393;Lola;Chamberí;Almagro;40.42607186058333;-3.6914779243377542;Entire home/apt;71.0;3;77;2024-08-28;3.86;24;311;45;;madrid
1018745665351156530;Premium Apartment LaLatina IV Renovated 4BR 4BH;217067249;Jorge;Centro;Embajadores;40.41315;-3.70627;Entire home/apt;435.0;2;11;2024-08-26;1.34;80;319;11;;madrid
3681786;Apartment Center Mayor/Sol 2 BD;18717127;Jose Pablo;Centro;Sol;40.4149;-3.70699;Entire home/apt;151.0;1;177;2024-05-28;1.47;8;289;27;;madrid
28451687;Cava Baja Apartment in Historic Madrid de los Austrias;212572141;Host Gdiez;Centro;Palacio;40.4134;-3.70788;Entire home/apt;187.0;2;87;2024-08-30;1.2;13;317;7;REGISTRO COMUNIDAD DE MADRID VT-8631;madrid
1074419448685742844;In the heart of Madrid;553951734;Manuela;Centro;Universidad;40.42527225827761;-3.704506363778723;Entire home/apt;118.0;3;33;2024-08-08;4.52;1;151;33;;madrid
1076859478130703337;Espectacular piso en el centro;547856835;Jaime;Centro;Universidad;40.42366392649212;-3.706282525318526;Entire home/apt;195.0;15;5;2024-08-24;0.88;6;219;5;;madrid
21180608;Cozy apartment in La Latina next to Plaza Mayor;121825815;Laren;Centro;Palacio;40.41193;-3.70838;Entire home/apt;226.0;2;136;2024-06-16;1.71;5;93;18;;madrid
1197783397830438144;La Plaza Mayor de Madrid;504113213;Holplace;Centro;Palacio;40.415720987;-3.709799647;Entire home/apt;76.0;1;1;2024-08-13;1.0;27;360;1;;madrid
37208906;Habitación en casa de lujo en centro de Madid;280080724;Javier;Centro;Palacio;40.41355;-3.71236;Private room;100.0;1;49;2024-09-08;0.86;1;341;12;;madrid
551867161055590177;Malasaña Spacious Double Room Big Closet Coworking;437346118;Colibri;Centro;Universidad;40.42299;-3.70705;Private room;44.0;32;11;2024-01-17;0.39;7;319;3;;madrid
674513093678216424;Amazing & centric flat in Malasaña;460391145;Francisco Andres;Centro;Universidad;40.423;-3.70511;Entire home/apt;192.0;1;27;2024-08-24;1.07;130;329;10;;madrid
1167849062277957367;Madrid 1915 Private Suite Apartamento Lujo 1 hab;316795838;Renthas Hospitality;Centro;Palacio;40.41596;-3.70961;Entire home/apt;258.0;4;1;2024-07-08;0.45;16;121;1;;madrid
49130064;MY SWEET HOME * PRIVATE PARKING;67100740;Tanya;Chamberí;Rios Rosas;40.44004;-3.69903;Entire home/apt;110.0;1;361;2024-08-27;8.88;2;287;126;;madrid
7845373;EXCLUSIVE 3 BEDROOMS APARTMENT IN CITY CENTER/SOL;26205011;Roberto;Centro;Palacio;40.41476;-3.71309;Entire home/apt;256.0;6;160;2024-08-24;1.57;8;313;25;;madrid
37542178;DUPLEX PLAZA MAYOR CITY CENTER;26205011;Roberto;Centro;Palacio;40.41382839193919;-3.711978029229503;Entire home/apt;184.0;6;82;2024-08-25;1.35;8;225;30;;madrid
52329993;Artes Exclusive Viii apartment in Madrid;377605855;MIT House;Centro;Embajadores;40.41103;-3.70823;Entire home/apt;215.0;1;32;2024-06-24;0.97;312;347;10;;madrid
822262570224228544;Espectacular apartamento en centro;50262565;Wonder;Centro;Palacio;40.41243817368438;-3.709310330450535;Entire home/apt;383.0;1;122;2024-08-31;6.78;6;277;80;;madrid
920740231221469234;Nice Private room with bathroom;463380868;Lotus;Centro;Palacio;40.41886;-3.70902;Private room;129.0;1;14;2024-08-18;1.0;10;138;13;;madrid
1143755725259466491;GRAN VIA capitals, CóRDOBA;356248492;Monaro;Centro;Palacio;40.4220275;-3.7088292;Entire home/apt;160.0;1;12;2024-09-05;2.93;28;244;12;;madrid
1218776739848998426;Designer Loft Close to Madrid's Iconic Sights;225390196;RentitUP;Centro;Palacio;40.41375;-3.71145;Entire home/apt;135.0;1;2;2024-08-23;2.0;17;19;2;;madrid
775251907236091409;Cama en habitación compartida 4 camas;319616632;Jose;Centro;Universidad;40.4218907;-3.703881299999999;Private room;20.0;1;14;2024-06-02;0.66;31;118;6;;madrid
1182459066782718571;El Taller de San Miguel 2;579147961;Guillermo;Centro;Sol;40.416544954;-3.708609132;Entire home/apt;64.0;1;2;2024-07-08;0.85;25;365;2;;madrid
1084707659812832660;Free Parking - New, super bright and quiet;77489120;Pablo;Tetuán;Almenara;40.470864326843184;-3.691402802041108;Entire home/apt;95.0;1;56;2024-09-03;8.44;21;110;56;;madrid
843929499417625140;Latina Terrace Vi apartment in Madrid;377605855;MIT House;Centro;Embajadores;40.41084361957135;-3.707337349487735;Entire home/apt;326.0;1;23;2024-08-06;1.31;312;88;15;;madrid
39710829;Cottage & Vintage;454106623;Blanca;Centro;Palacio;40.41005;-3.71117;Entire home/apt;91.0;1;264;2024-08-19;4.46;17;129;56;;madrid
1159550370263928151;Bienvenido a Madrid;105561360;German A;Centro;Universidad;40.42463525030104;-3.705141720264768;Entire home/apt;98.0;2;1;2024-06-30;0.41;1;79;1;;madrid
638258051187008764;Charming apartment in the centre of Madrid;109853331;Daniel;Centro;Palacio;40.4135;-3.71062;Entire home/apt;154.0;1;65;2024-07-28;2.39;12;281;9;;madrid
52897821;Cama en Habitación Femenina compartida 4 Camas;319616632;Jose;Centro;Universidad;40.42135;-3.70464;Shared room;24.0;1;80;2024-06-04;2.4;31;118;14;;madrid
19395423;Home feeling double room | Best location in Madrid;55282949;Mariano;Centro;Palacio;40.41375;-3.70835;Private room;;3;148;2024-02-26;1.69;2;0;15;;madrid
120293;ROOM IN THE CENTER -LA LATINA- WIFI;605612;Ulises;Centro;Palacio;40.41143;-3.70912;Private room;36.0;1;368;2024-09-02;2.31;3;302;61;;madrid
1182015771409399186;Bonito apartamento en el centro;179992555;Elvira;Chamberí;Gaztambide;40.43302118951087;-3.713318556547165;Entire home/apt;139.0;2;3;2024-07-15;1.22;1;50;3;;madrid
50997018;Bright and cozy studio closed to Puerta del Sol;412461207;Félix;Centro;Sol;40.41864;-3.70381;Entire home/apt;119.0;1;111;2024-09-03;3.31;6;229;50;;madrid
19906346;Apartamento en el centro histórico de Madrid;140956171;Ascensión;Centro;Palacio;40.41142;-3.71206;Entire home/apt;;3;217;2024-09-05;2.79;1;8;53;;madrid
6037342;Habitación y baño privado en centro Madrid;11025286;Tania;Centro;Embajadores;40.40995;-3.70329;Private room;;3;32;2024-06-16;1.33;1;0;12;;madrid
1044872259341206486;Charming Malasaña Vibes II - Estancias temporales;550638296;Manuel;Centro;Universidad;40.42376719600457;-3.70600343570871;Entire home/apt;;1;3;2024-02-27;0.39;2;1;3;;madrid
995869669141854375;GRAN VIA capitals, BERLiN;356248492;Monaro;Centro;Palacio;40.4218207;-3.708866499999999;Entire home/apt;142.0;1;10;2024-06-02;0.92;28;253;10;;madrid
24306988;room A/C Arguelles-Moncloa Rosales;112271726;Mario;Moncloa - Aravaca;Argüelles;40.43131;-3.71829;Private room;;10;5;2024-09-01;0.07;75;0;2;;madrid
50995600;Designed & Refurbished -2Bedrooms 2Bathr apt - Sol;412461207;Félix;Centro;Sol;40.41714;-3.70552;Entire home/apt;268.0;1;120;2024-09-01;3.51;6;197;46;;madrid
1020914490112410166;Pequeña Habitación en Goya;301553662;Jessica;Salamanca;Goya;40.42673;-3.67141;Private room;;1;14;2024-06-10;1.39;3;1;14;;madrid
586762406420059602;Apartamento completo en Madrid - sol;244956035;Lago Servicios Turísticos;Centro;Embajadores;40.41381;-3.70274;Entire home/apt;160.0;1;194;2024-08-22;6.81;13;351;61;;madrid
48315547;Goya Centro Madrid;35912520;Rodrigo;Salamanca;Goya;40.42639;-3.67852;Entire home/apt;172.0;2;16;2024-06-16;0.37;1;63;10;;madrid
5313252;Quiet and cozy, in the heart of Madrid;5239042;Maribel & Jose;Centro;Embajadores;40.41077;-3.70221;Entire home/apt;80.0;3;268;2024-08-17;2.33;20;332;31;AM-336;madrid
28862918;Apartments Torr. Area Av. América - Cartagena;149257574;Apartamentos Torr;Chamartín;Prosperidad;40.44203;-3.67446;Entire home/apt;;2;23;2024-04-07;0.32;7;48;3;;madrid
944766541185967837;Estudio moderno y acogedor en Madrid Rio nº1;9885245;My Mad Madrid;Usera;Moscardó;40.39284;-3.70289;Entire home/apt;70.0;2;28;2024-08-18;2.48;66;353;28;;madrid
1175475182593711586;Apartamento de diseño céntrico con AC;374142108;Monica;Arganzuela;Palos de Moguer;40.40350505212997;-3.695730894223768;Entire home/apt;;2;3;2024-08-22;1.84;1;0;3;;madrid
1064960640124751914;Newly refurbished Studio near Plaza Castilla;3775349;Caterina;Tetuán;Almenara;40.46806;-3.69647;Entire home/apt;;30;3;2024-07-10;0.55;25;257;3;;madrid
1167345788832826676;Cómodo apartamento 2 hab Malasaña centro de Madrid;107141654;Leeways;Centro;Universidad;40.42411;-3.70567;Entire home/apt;135.0;28;1;2024-06-26;0.38;84;147;1;;madrid
